ρ = 0.6
Structure Factor Toggle = true
Tmp Path = ./Data
Iterations = 1500
After iteration 0, the error is 1.4446e-7.
Converged after 2 iterations, the error is 3.1e-13.
  5.154009 seconds (3.05 M allocations: 200.586 MiB, 2.47% gc time, 99.94% compilation time)
237.773347 seconds (5.03 G allocations: 1.671 TiB, 37.68% gc time, 59.31% compilation time)
Setup completed, performing Dyson Iteration
Iter     f(x) inf-norm    Step 2-norm 
   637     1.046082e+03     3.061568e+06
   638     3.339547e+03     1.192581e+07
   639     1.125686e+03     1.840119e+06
   640     4.165078e+02     4.542399e+05
   641     2.120928e+02     2.013899e+05
   642     1.815376e+02     1.639135e+05
   643     2.267206e+02     2.971319e+05
   644     1.818994e+02     8.882125e+04
   645     1.228188e+02     5.756655e+04
   646     6.542384e+01     2.616571e+04
   647     1.070209e+02     2.723579e+04
   648     1.811803e+02     7.131128e+04
   649     3.235540e+02     1.285444e+05
   650     1.296739e+02     5.054799e+04
   651     1.218703e+02     4.511673e+04
   652     2.755514e+02     1.640499e+05
   653     3.361110e+02     1.917144e+05
   654     1.976889e+02     1.220492e+05
   655     3.006121e+03     1.493274e+07
   656     1.024325e+04     1.064733e+08
   657     3.433838e+03     1.186106e+07
   658     8.053742e+02     9.893077e+05
   659     4.256175e+02     6.298003e+05
   660     3.100702e+02     3.211542e+05
   661     1.570368e+02     1.450719e+05
   662     1.900473e+02     1.348718e+05
   663     7.343298e+02     1.428519e+06
   664     2.547018e+02     2.541705e+05
   665     9.206424e+01     4.799298e+04
   666     6.296057e+02     4.580843e+05
